"","comments_test_pred_locus","comments_test_labels_locus"
"927","2_copyedit","2_copyedit"
"928","2_copyedit","2_copyedit"
"929","2_copyedit","2_copyedit"
"930","4_specific","4_specific"
"931","4_specific","4_specific"
"932","3_general","3_general"
"933","2_copyedit","4_specific"
"934","2_copyedit","4_specific"
"935","4_specific","4_specific"
"936","4_specific","3_general"
"937","2_copyedit","2_copyedit"
"938","3_general","3_general"
"939","2_copyedit","4_specific"
"940","2_copyedit","4_specific"
"941","2_copyedit","2_copyedit"
"942","2_copyedit","2_copyedit"
"943","2_copyedit","2_copyedit"
"944","4_specific","3_general"
"945","4_specific","4_specific"
"946","3_general","3_general"
"947","4_specific","4_specific"
"948","4_specific","4_specific"
"949","4_specific","4_specific"
"950","1_pointer","2_copyedit"
"951","4_specific","4_specific"
"952","2_copyedit","2_copyedit"
"953","4_specific","4_specific"
"954","2_copyedit","4_specific"
"955","2_copyedit","4_specific"
"956","4_specific","4_specific"
"957","4_specific","4_specific"
"958","1_pointer","2_copyedit"
"959","4_specific","2_copyedit"
"960","4_specific","4_specific"
"961","3_general","3_general"
"962","2_copyedit","2_copyedit"
"963","2_copyedit","2_copyedit"
"964","4_specific","2_copyedit"
"965","2_copyedit","2_copyedit"
"966","3_general","4_specific"
"967","6_holistic","4_specific"
"968","4_specific","4_specific"
"969","6_holistic","4_specific"
"970","3_general","4_specific"
"971","2_copyedit","3_general"
"972","4_specific","4_specific"
"973","2_copyedit","2_copyedit"
"974","4_specific","4_specific"
"975","2_copyedit","2_copyedit"
"976","2_copyedit","2_copyedit"
"977","2_copyedit","4_specific"
"978","8_nobasis","8_nobasis"
"979","2_copyedit","2_copyedit"
"980","2_copyedit","3_general"
"981","3_general","3_general"
"982","4_specific","4_specific"
"983","4_specific","4_specific"
"984","4_specific","2_copyedit"
"985","3_general","3_general"
"986","2_copyedit","3_general"
"987","8_nobasis","4_specific"
"988","2_copyedit","4_specific"
"989","2_copyedit","4_specific"
"990","4_specific","4_specific"
"991","2_copyedit","2_copyedit"
"992","2_copyedit","2_copyedit"
"993","2_copyedit","2_copyedit"
"994","3_general","3_general"
"995","4_specific","4_specific"
"996","4_specific","3_general"
"997","2_copyedit","3_general"
"998","3_general","3_general"
"999","1_pointer","4_specific"
"1000","4_specific","6_holistic"
"1001","3_general","3_general"
"1002","2_copyedit","4_specific"
"1003","2_copyedit","4_specific"
"1004","2_copyedit","2_copyedit"
"1005","4_specific","4_specific"
"1006","6_holistic","4_specific"
"1007","4_specific","4_specific"
"1008","6_holistic","4_specific"
"1009","2_copyedit","2_copyedit"
"1010","6_holistic","3_general"
"1011","6_holistic","6_holistic"
"1012","4_specific","2_copyedit"
"1013","2_copyedit","2_copyedit"
"1014","4_specific","4_specific"
"1015","4_specific","4_specific"
"1016","4_specific","2_copyedit"
"1017","4_specific","3_general"
"1018","2_copyedit","3_general"
"1019","2_copyedit","6_holistic"
"1020","4_specific","3_general"
"1021","2_copyedit","4_specific"
"1022","6_holistic","3_general"
"1023","2_copyedit","2_copyedit"
"1024","3_general","3_general"
"1025","2_copyedit","2_copyedit"
"1026","2_copyedit","2_copyedit"
"1027","2_copyedit","2_copyedit"
"1028","2_copyedit","4_specific"
"1029","3_general","4_specific"
"1030","6_holistic","6_holistic"
"1031","4_specific","3_general"
"1032","4_specific","4_specific"
"1033","2_copyedit","2_copyedit"
"1034","2_copyedit","4_specific"
"1035","2_copyedit","4_specific"
"1036","4_specific","3_general"
"1037","1_pointer","1_pointer"
"1038","2_copyedit","2_copyedit"
"1039","2_copyedit","4_specific"
"1040","4_specific","4_specific"
"1041","3_general","3_general"
"1042","3_general","4_specific"
"1043","2_copyedit","2_copyedit"
"1044","2_copyedit","2_copyedit"
"1045","4_specific","4_specific"
"1046","3_general","3_general"
"1047","4_specific","4_specific"
"1048","4_specific","2_copyedit"
"1049","2_copyedit","2_copyedit"
"1050","2_copyedit","2_copyedit"
"1051","4_specific","2_copyedit"
"1052","3_general","3_general"
"1053","6_holistic","6_holistic"
"1054","2_copyedit","2_copyedit"
"1055","2_copyedit","2_copyedit"
"1056","3_general","3_general"
"1057","3_general","3_general"
"1058","4_specific","4_specific"
"1059","3_general","3_general"
"1060","3_general","3_general"
"1061","3_general","3_general"
"1062","2_copyedit","2_copyedit"
"1063","8_nobasis","8_nobasis"
"1064","4_specific","4_specific"
"1065","4_specific","3_general"
"1066","2_copyedit","3_general"
"1067","3_general","3_general"
"1068","2_copyedit","2_copyedit"
"1069","4_specific","4_specific"
"1070","3_general","2_copyedit"
"1071","4_specific","4_specific"
"1072","2_copyedit","2_copyedit"
"1073","4_specific","2_copyedit"
"1074","4_specific","4_specific"
"1075","2_copyedit","2_copyedit"
"1076","3_general","3_general"
"1077","4_specific","4_specific"
"1078","3_general","4_specific"
"1079","4_specific","4_specific"
"1080","4_specific","4_specific"
"1081","3_general","3_general"
"1082","4_specific","4_specific"
"1083","3_general","3_general"
"1084","4_specific","2_copyedit"
"1085","3_general","4_specific"
"1086","3_general","2_copyedit"
"1087","6_holistic","4_specific"
"1088","6_holistic","3_general"
"1089","2_copyedit","4_specific"
"1090","3_general","4_specific"
"1091","1_pointer","4_specific"
"1092","4_specific","4_specific"
"1093","4_specific","2_copyedit"
"1094","6_holistic","4_specific"
"1095","2_copyedit","4_specific"
"1096","3_general","3_general"
"1097","2_copyedit","2_copyedit"
"1098","4_specific","4_specific"
"1099","4_specific","4_specific"
"1100","2_copyedit","2_copyedit"
"1101","4_specific","4_specific"
"1102","4_specific","4_specific"
"1103","3_general","4_specific"
"1104","4_specific","4_specific"
"1105","4_specific","4_specific"
"1106","2_copyedit","2_copyedit"
"1107","2_copyedit","2_copyedit"
"1108","4_specific","4_specific"
"1109","2_copyedit","3_general"
"1110","4_specific","4_specific"
"1111","3_general","3_general"
"1112","2_copyedit","2_copyedit"
"1113","2_copyedit","2_copyedit"
"1114","1_pointer","1_pointer"
"1115","2_copyedit","4_specific"
"1116","1_pointer","2_copyedit"
"1117","1_pointer","2_copyedit"
"1118","3_general","4_specific"
"1119","3_general","4_specific"
"1120","4_specific","4_specific"
"1121","4_specific","4_specific"
"1122","1_pointer","2_copyedit"
"1123","1_pointer","2_copyedit"
"1124","2_copyedit","2_copyedit"
"1125","2_copyedit","2_copyedit"
"1126","1_pointer","2_copyedit"
"1127","2_copyedit","2_copyedit"
"1128","4_specific","2_copyedit"
"1129","4_specific","3_general"
"1130","4_specific","4_specific"
"1131","4_specific","4_specific"
"1132","2_copyedit","4_specific"
"1133","3_general","3_general"
"1134","3_general","3_general"
"1135","2_copyedit","2_copyedit"
"1136","4_specific","4_specific"
"1137","4_specific","4_specific"
"1138","4_specific","4_specific"
"1139","4_specific","4_specific"
"1140","3_general","6_holistic"
"1141","3_general","3_general"
"1142","4_specific","3_general"
"1143","3_general","4_specific"
"1144","2_copyedit","2_copyedit"
"1145","4_specific","4_specific"
"1146","6_holistic","6_holistic"
"1147","4_specific","6_holistic"
"1148","2_copyedit","2_copyedit"
"1149","2_copyedit","3_general"
"1150","3_general","2_copyedit"
"1151","2_copyedit","6_holistic"
"1152","4_specific","4_specific"
"1153","4_specific","4_specific"
"1154","6_holistic","6_holistic"
"1155","4_specific","3_general"
"1156","4_specific","2_copyedit"
"1157","3_general","2_copyedit"
"1158","2_copyedit","2_copyedit"
"1159","4_specific","4_specific"
"1160","4_specific","4_specific"
"1161","4_specific","4_specific"
"1162","4_specific","2_copyedit"
"1163","3_general","3_general"
"1164","4_specific","3_general"
"1165","2_copyedit","2_copyedit"
"1166","4_specific","3_general"
"1167","2_copyedit","2_copyedit"
"1168","3_general","2_copyedit"
"1169","4_specific","4_specific"
"1170","4_specific","1_pointer"
"1171","2_copyedit","2_copyedit"
"1172","4_specific","3_general"
"1173","4_specific","4_specific"
"1174","3_general","3_general"
"1175","4_specific","4_specific"
"1176","2_copyedit","4_specific"
"1177","2_copyedit","2_copyedit"
"1178","3_general","3_general"
"1179","4_specific","4_specific"
"1180","2_copyedit","2_copyedit"
"1181","2_copyedit","2_copyedit"
"1182","4_specific","4_specific"
"1183","2_copyedit","4_specific"
"1184","2_copyedit","3_general"
"1185","4_specific","4_specific"
"1186","3_general","4_specific"
"1187","8_nobasis","3_general"
"1188","2_copyedit","2_copyedit"
"1189","4_specific","3_general"
"1190","2_copyedit","4_specific"
"1191","2_copyedit","4_specific"
"1192","3_general","4_specific"
"1193","3_general","4_specific"
"1194","4_specific","3_general"
"1195","2_copyedit","2_copyedit"
"1196","2_copyedit","4_specific"
"1197","4_specific","4_specific"
"1198","3_general","3_general"
"1199","2_copyedit","4_specific"
"1200","4_specific","4_specific"
"1201","4_specific","4_specific"
"1202","4_specific","4_specific"
"1203","4_specific","4_specific"
"1204","4_specific","4_specific"
"1205","4_specific","4_specific"
"1206","3_general","3_general"
"1207","6_holistic","4_specific"
"1208","2_copyedit","2_copyedit"
"1209","2_copyedit","2_copyedit"
"1210","8_nobasis","8_nobasis"
"1211","2_copyedit","4_specific"
"1212","4_specific","4_specific"
"1213","4_specific","4_specific"
"1214","4_specific","4_specific"
"1215","3_general","3_general"
"1216","2_copyedit","2_copyedit"
"1217","2_copyedit","3_general"
"1218","4_specific","2_copyedit"
"1219","2_copyedit","2_copyedit"
"1220","2_copyedit","2_copyedit"
"1221","4_specific","4_specific"
"1222","4_specific","4_specific"
"1223","4_specific","4_specific"
"1224","6_holistic","2_copyedit"
"1225","2_copyedit","2_copyedit"
"1226","4_specific","4_specific"
"1227","4_specific","4_specific"
"1228","3_general","3_general"
"1229","3_general","3_general"
"1230","3_general","4_specific"
"1231","2_copyedit","2_copyedit"
"1232","2_copyedit","2_copyedit"
"1233","2_copyedit","4_specific"
"1234","3_general","4_specific"
"1235","6_holistic","4_specific"
"1236","4_specific","4_specific"
"1237","2_copyedit","2_copyedit"
"1238","3_general","2_copyedit"
"1239","1_pointer","4_specific"
"1240","4_specific","4_specific"
"1241","4_specific","4_specific"
"1242","2_copyedit","4_specific"
"1243","2_copyedit","4_specific"
"1244","3_general","3_general"
"1245","4_specific","3_general"
"1246","2_copyedit","4_specific"
"1247","4_specific","4_specific"
"1248","2_copyedit","2_copyedit"
"1249","2_copyedit","2_copyedit"
"1250","6_holistic","3_general"
"1251","4_specific","4_specific"
"1252","4_specific","4_specific"
"1253","1_pointer","4_specific"
"1254","2_copyedit","3_general"
"1255","2_copyedit","2_copyedit"
"1256","4_specific","4_specific"
"1257","4_specific","2_copyedit"
"1258","2_copyedit","4_specific"
"1259","2_copyedit","4_specific"
"1260","4_specific","4_specific"
"1261","4_specific","4_specific"
"1262","3_general","4_specific"
"1263","4_specific","4_specific"
"1264","1_pointer","2_copyedit"
"1265","4_specific","4_specific"
"1266","4_specific","6_holistic"
"1267","3_general","3_general"
"1268","4_specific","4_specific"
"1269","3_general","2_copyedit"
"1270","6_holistic","4_specific"
"1271","4_specific","6_holistic"
"1272","2_copyedit","2_copyedit"
"1273","2_copyedit","2_copyedit"
"1274","8_nobasis","8_nobasis"
"1275","2_copyedit","4_specific"
"1276","3_general","3_general"
"1277","2_copyedit","2_copyedit"
"1278","4_specific","4_specific"
"1279","4_specific","4_specific"
"1280","4_specific","4_specific"
"1281","2_copyedit","2_copyedit"
"1282","4_specific","2_copyedit"
"1283","2_copyedit","2_copyedit"
"1284","1_pointer","2_copyedit"
"1285","4_specific","4_specific"
"1286","6_holistic","3_general"
"1287","2_copyedit","2_copyedit"
"1288","4_specific","2_copyedit"
"1289","4_specific","4_specific"
"1290","4_specific","4_specific"
"1291","3_general","4_specific"
"1292","2_copyedit","2_copyedit"
"1293","4_specific","4_specific"
"1294","4_specific","2_copyedit"
"1295","2_copyedit","2_copyedit"
"1296","3_general","4_specific"
"1297","2_copyedit","4_specific"
"1298","2_copyedit","2_copyedit"
"1299","3_general","3_general"
"1300","4_specific","3_general"
"1301","2_copyedit","2_copyedit"
"1302","4_specific","4_specific"
"1303","4_specific","4_specific"
"1304","4_specific","4_specific"
"1305","2_copyedit","4_specific"
"1306","1_pointer","2_copyedit"
"1307","2_copyedit","4_specific"
"1308","4_specific","4_specific"
"1309","2_copyedit","4_specific"
"1310","2_copyedit","3_general"
"1311","4_specific","4_specific"
"1312","2_copyedit","2_copyedit"
"1313","2_copyedit","4_specific"
"1314","2_copyedit","2_copyedit"
"1315","2_copyedit","3_general"
"1316","2_copyedit","2_copyedit"
"1317","4_specific","4_specific"
"1318","2_copyedit","2_copyedit"
"1319","4_specific","2_copyedit"
"1320","2_copyedit","2_copyedit"
"1321","2_copyedit","2_copyedit"
"1322","3_general","3_general"
"1323","2_copyedit","2_copyedit"
"1324","4_specific","2_copyedit"
"1325","2_copyedit","3_general"
"1326","4_specific","4_specific"
"1327","4_specific","4_specific"
"1328","4_specific","4_specific"
"1329","4_specific","4_specific"
"1330","2_copyedit","4_specific"
"1331","1_pointer","8_nobasis"
"1332","4_specific","4_specific"
"1333","2_copyedit","2_copyedit"
"1334","4_specific","4_specific"
"1335","4_specific","4_specific"
"1336","2_copyedit","3_general"
"1337","3_general","3_general"
"1338","2_copyedit","2_copyedit"
"1339","2_copyedit","3_general"
"1340","2_copyedit","3_general"
"1341","4_specific","3_general"
"1342","2_copyedit","4_specific"
"1343","3_general","3_general"
"1344","2_copyedit","2_copyedit"
"1345","2_copyedit","2_copyedit"
"1346","3_general","4_specific"
"1347","2_copyedit","4_specific"
"1348","4_specific","2_copyedit"
"1349","2_copyedit","2_copyedit"
"1350","2_copyedit","2_copyedit"
"1351","2_copyedit","4_specific"
"1352","3_general","3_general"
"1353","3_general","3_general"
"1354","3_general","3_general"
"1355","2_copyedit","2_copyedit"
"1356","2_copyedit","2_copyedit"
"1357","2_copyedit","2_copyedit"
"1358","2_copyedit","2_copyedit"
"1359","4_specific","4_specific"
"1360","3_general","3_general"
"1361","4_specific","4_specific"
"1362","4_specific","2_copyedit"
"1363","4_specific","4_specific"
"1364","4_specific","4_specific"
"1365","4_specific","4_specific"
"1366","1_pointer","6_holistic"
"1367","2_copyedit","2_copyedit"
"1368","7_idiomatic","4_specific"
"1369","2_copyedit","4_specific"
"1370","2_copyedit","2_copyedit"
"1371","2_copyedit","8_nobasis"
"1372","2_copyedit","2_copyedit"
"1373","3_general","3_general"
"1374","4_specific","2_copyedit"
"1375","2_copyedit","4_specific"
"1376","3_general","2_copyedit"
"1377","4_specific","4_specific"
"1378","2_copyedit","8_nobasis"
"1379","1_pointer","2_copyedit"
"1380","2_copyedit","4_specific"
"1381","2_copyedit","2_copyedit"
"1382","6_holistic","3_general"
"1383","2_copyedit","4_specific"
"1384","1_pointer","4_specific"
"1385","4_specific","4_specific"
"1386","2_copyedit","4_specific"
"1387","3_general","4_specific"
"1388","2_copyedit","2_copyedit"
"1389","2_copyedit","2_copyedit"
"1390","2_copyedit","2_copyedit"
"1391","2_copyedit","2_copyedit"
"1392","1_pointer","4_specific"
"1393","4_specific","4_specific"
"1394","4_specific","4_specific"
"1395","3_general","3_general"
"1396","4_specific","4_specific"
"1397","4_specific","4_specific"
"1398","3_general","3_general"
"1399","6_holistic","4_specific"
"1400","4_specific","2_copyedit"
"1401","1_pointer","2_copyedit"
"1402","3_general","2_copyedit"
"1403","2_copyedit","4_specific"
"1404","2_copyedit","2_copyedit"
"1405","3_general","3_general"
"1406","4_specific","4_specific"
"1407","6_holistic","4_specific"
"1408","3_general","3_general"
"1409","4_specific","4_specific"
"1410","6_holistic","3_general"
"1411","1_pointer","2_copyedit"
"1412","2_copyedit","3_general"
"1413","4_specific","4_specific"
"1414","4_specific","4_specific"
"1415","2_copyedit","2_copyedit"
"1416","2_copyedit","3_general"
"1417","4_specific","4_specific"
"1418","2_copyedit","2_copyedit"
"1419","1_pointer","4_specific"
"1420","2_copyedit","2_copyedit"
"1421","2_copyedit","2_copyedit"
"1422","3_general","4_specific"
"1423","2_copyedit","2_copyedit"
"1424","2_copyedit","4_specific"
"1425","2_copyedit","2_copyedit"
"1426","1_pointer","2_copyedit"
"1427","2_copyedit","2_copyedit"
"1428","2_copyedit","4_specific"
"1429","4_specific","4_specific"
"1430","4_specific","3_general"
"1431","2_copyedit","3_general"
"1432","4_specific","4_specific"
"1433","2_copyedit","2_copyedit"
"1434","3_general","3_general"
"1435","2_copyedit","2_copyedit"
"1436","6_holistic","4_specific"
"1437","4_specific","2_copyedit"
"1438","4_specific","2_copyedit"
"1439","6_holistic","6_holistic"
"1440","6_holistic","4_specific"
"1441","4_specific","4_specific"
"1442","4_specific","4_specific"
"1443","3_general","4_specific"
"1444","3_general","4_specific"
"1445","3_general","4_specific"
"1446","4_specific","2_copyedit"
"1447","4_specific","4_specific"
"1448","6_holistic","4_specific"
"1449","4_specific","2_copyedit"
"1450","4_specific","4_specific"
"1451","4_specific","4_specific"
"1452","4_specific","4_specific"
"1453","3_general","2_copyedit"
"1454","4_specific","4_specific"
"1455","4_specific","4_specific"
"1456","2_copyedit","2_copyedit"
"1457","4_specific","4_specific"
"1458","3_general","3_general"
"1459","4_specific","4_specific"
"1460","3_general","3_general"
"1461","2_copyedit","4_specific"
"1462","2_copyedit","2_copyedit"
"1463","1_pointer","1_pointer"
"1464","3_general","3_general"
"1465","4_specific","4_specific"
"1466","2_copyedit","2_copyedit"
"1467","2_copyedit","2_copyedit"
"1468","4_specific","4_specific"
"1469","8_nobasis","4_specific"
"1470","4_specific","4_specific"
"1471","1_pointer","3_general"
"1472","3_general","2_copyedit"
"1473","4_specific","4_specific"
"1474","2_copyedit","4_specific"
"1475","2_copyedit","2_copyedit"
"1476","4_specific","6_holistic"
"1477","3_general","3_general"
"1478","3_general","3_general"
"1479","4_specific","4_specific"
"1480","4_specific","4_specific"
"1481","4_specific","4_specific"
"1482","3_general","3_general"
"1483","2_copyedit","2_copyedit"
"1484","1_pointer","1_pointer"
"1485","2_copyedit","3_general"
"1486","4_specific","4_specific"
"1487","2_copyedit","2_copyedit"
"1488","4_specific","4_specific"
"1489","2_copyedit","4_specific"
"1490","8_nobasis","4_specific"
"1491","2_copyedit","4_specific"
"1492","2_copyedit","2_copyedit"
"1493","2_copyedit","2_copyedit"
"1494","4_specific","4_specific"
"1495","1_pointer","1_pointer"
"1496","2_copyedit","2_copyedit"
"1497","2_copyedit","2_copyedit"
"1498","1_pointer","2_copyedit"
"1499","4_specific","4_specific"
"1500","2_copyedit","2_copyedit"
"1501","4_specific","3_general"
"1502","3_general","3_general"
"1503","2_copyedit","2_copyedit"
"1504","4_specific","2_copyedit"
"1505","4_specific","4_specific"
"1506","3_general","3_general"
"1507","3_general","3_general"
"1508","1_pointer","2_copyedit"
"1509","2_copyedit","2_copyedit"
"1510","4_specific","4_specific"
"1511","2_copyedit","2_copyedit"
"1512","2_copyedit","2_copyedit"
"1513","2_copyedit","4_specific"
"1514","2_copyedit","2_copyedit"
"1515","2_copyedit","2_copyedit"
"1516","2_copyedit","2_copyedit"
"1517","3_general","3_general"
"1518","3_general","3_general"
"1519","3_general","3_general"
"1520","3_general","3_general"
"1521","2_copyedit","2_copyedit"
"1522","8_nobasis","2_copyedit"
"1523","3_general","3_general"
"1524","2_copyedit","4_specific"
"1525","2_copyedit","2_copyedit"
"1526","2_copyedit","2_copyedit"
"1527","8_nobasis","1_pointer"
"1528","1_pointer","1_pointer"
"1529","3_general","4_specific"
"1530","4_specific","4_specific"
"1531","2_copyedit","2_copyedit"
"1532","4_specific","4_specific"
"1533","2_copyedit","4_specific"
"1534","3_general","3_general"
"1535","4_specific","4_specific"
"1536","2_copyedit","4_specific"
"1537","3_general","3_general"
"1538","3_general","4_specific"
"1539","2_copyedit","2_copyedit"
"1540","2_copyedit","4_specific"
"1541","2_copyedit","2_copyedit"
"1542","4_specific","4_specific"
"1543","2_copyedit","2_copyedit"
"1544","4_specific","4_specific"
"1545","8_nobasis","8_nobasis"
"1546","4_specific","3_general"
"1547","2_copyedit","2_copyedit"
"1548","4_specific","4_specific"
"1549","3_general","3_general"
"1550","2_copyedit","2_copyedit"
"1551","2_copyedit","4_specific"
"1552","4_specific","4_specific"
"1553","2_copyedit","4_specific"
"1554","4_specific","2_copyedit"
"1555","4_specific","3_general"
"1556","4_specific","4_specific"
"1557","2_copyedit","4_specific"
"1558","2_copyedit","4_specific"
"1559","2_copyedit","3_general"
"1560","2_copyedit","3_general"
"1561","2_copyedit","3_general"
"1562","2_copyedit","3_general"
"1563","4_specific","4_specific"
"1564","4_specific","4_specific"
"1565","4_specific","3_general"
"1566","3_general","6_holistic"
"1567","6_holistic","6_holistic"
"1568","3_general","4_specific"
"1569","2_copyedit","2_copyedit"
"1570","2_copyedit","2_copyedit"
"1571","4_specific","4_specific"
"1572","1_pointer","2_copyedit"
"1573","2_copyedit","2_copyedit"
"1574","2_copyedit","6_holistic"
"1575","2_copyedit","2_copyedit"
"1576","2_copyedit","4_specific"
"1577","2_copyedit","2_copyedit"
"1578","2_copyedit","2_copyedit"
"1579","2_copyedit","4_specific"
"1580","4_specific","4_specific"
"1581","3_general","4_specific"
"1582","2_copyedit","2_copyedit"
"1583","4_specific","4_specific"
"1584","2_copyedit","4_specific"
"1585","2_copyedit","2_copyedit"
"1586","2_copyedit","2_copyedit"
"1587","3_general","4_specific"
"1588","3_general","3_general"
"1589","3_general","3_general"
"1590","2_copyedit","2_copyedit"
"1591","3_general","3_general"
"1592","4_specific","4_specific"
"1593","3_general","4_specific"
"1594","4_specific","4_specific"
"1595","4_specific","4_specific"
"1596","2_copyedit","3_general"
"1597","3_general","3_general"
"1598","3_general","3_general"
"1599","4_specific","4_specific"
"1600","2_copyedit","8_nobasis"
"1601","2_copyedit","2_copyedit"
"1602","4_specific","4_specific"
"1603","3_general","3_general"
"1604","2_copyedit","3_general"
"1605","2_copyedit","4_specific"
"1606","4_specific","4_specific"
"1607","2_copyedit","4_specific"
"1608","3_general","6_holistic"
"1609","2_copyedit","8_nobasis"
"1610","2_copyedit","8_nobasis"
"1611","3_general","3_general"
"1612","2_copyedit","8_nobasis"
"1613","2_copyedit","2_copyedit"
"1614","3_general","4_specific"
"1615","3_general","2_copyedit"
"1616","3_general","4_specific"
"1617","4_specific","4_specific"
"1618","3_general","3_general"
"1619","4_specific","4_specific"
"1620","2_copyedit","2_copyedit"
"1621","4_specific","6_holistic"
"1622","1_pointer","2_copyedit"
"1623","3_general","4_specific"
"1624","4_specific","4_specific"
"1625","2_copyedit","2_copyedit"
"1626","1_pointer","2_copyedit"
"1627","3_general","4_specific"
"1628","3_general","3_general"
"1629","6_holistic","6_holistic"
"1630","4_specific","4_specific"
"1631","2_copyedit","2_copyedit"
"1632","2_copyedit","2_copyedit"
"1633","3_general","3_general"
"1634","4_specific","3_general"
"1635","2_copyedit","4_specific"
"1636","3_general","3_general"
"1637","2_copyedit","2_copyedit"
"1638","3_general","3_general"
"1639","2_copyedit","2_copyedit"
"1640","4_specific","4_specific"
"1641","3_general","3_general"
"1642","4_specific","4_specific"
"1643","3_general","6_holistic"
"1644","4_specific","4_specific"
"1645","2_copyedit","4_specific"
"1646","4_specific","4_specific"
"1647","2_copyedit","3_general"
"1648","3_general","4_specific"
"1649","4_specific","4_specific"
"1650","2_copyedit","2_copyedit"
"1651","2_copyedit","2_copyedit"
"1652","8_nobasis","8_nobasis"
"1653","3_general","3_general"
"1654","3_general","3_general"
"1655","3_general","4_specific"
"1656","3_general","4_specific"
"1657","4_specific","4_specific"
"1658","4_specific","4_specific"
"1659","4_specific","4_specific"
"1660","4_specific","4_specific"
"1661","3_general","3_general"
"1662","4_specific","4_specific"
"1663","3_general","3_general"
"1664","6_holistic","4_specific"
"1665","1_pointer","1_pointer"
"1666","1_pointer","2_copyedit"
"1667","3_general","4_specific"
"1668","2_copyedit","4_specific"
"1669","3_general","2_copyedit"
"1670","2_copyedit","2_copyedit"
"1671","3_general","3_general"
"1672","2_copyedit","2_copyedit"
"1673","2_copyedit","4_specific"
"1674","2_copyedit","2_copyedit"
"1675","3_general","3_general"
"1676","4_specific","3_general"
"1677","3_general","4_specific"
"1678","4_specific","4_specific"
"1679","4_specific","4_specific"
"1680","2_copyedit","4_specific"
"1681","2_copyedit","4_specific"
"1682","1_pointer","3_general"
"1683","2_copyedit","2_copyedit"
"1684","2_copyedit","2_copyedit"
"1685","2_copyedit","4_specific"
"1686","2_copyedit","4_specific"
"1687","1_pointer","2_copyedit"
"1688","1_pointer","2_copyedit"
"1689","4_specific","3_general"
"1690","2_copyedit","2_copyedit"
"1691","1_pointer","4_specific"
"1692","2_copyedit","2_copyedit"
"1693","3_general","3_general"
"1694","4_specific","4_specific"
"1695","4_specific","6_holistic"
"1696","2_copyedit","2_copyedit"
"1697","2_copyedit","4_specific"
"1698","2_copyedit","8_nobasis"
"1699","3_general","6_holistic"
"1700","4_specific","4_specific"
"1701","2_copyedit","4_specific"
"1702","4_specific","3_general"
"1703","2_copyedit","4_specific"
"1704","3_general","3_general"
"1705","4_specific","3_general"
"1706","4_specific","4_specific"
"1707","2_copyedit","2_copyedit"
"1708","4_specific","4_specific"
"1709","2_copyedit","4_specific"
"1710","4_specific","4_specific"
"1711","6_holistic","4_specific"
"1712","4_specific","3_general"
"1713","3_general","3_general"
"1714","2_copyedit","3_general"
"1715","6_holistic","4_specific"
"1716","2_copyedit","2_copyedit"
"1717","8_nobasis","8_nobasis"
"1718","2_copyedit","4_specific"
"1719","2_copyedit","2_copyedit"
"1720","6_holistic","4_specific"
"1721","3_general","4_specific"
"1722","4_specific","4_specific"
"1723","2_copyedit","4_specific"
"1724","4_specific","4_specific"
"1725","2_copyedit","4_specific"
"1726","2_copyedit","4_specific"
"1727","2_copyedit","2_copyedit"
"1728","2_copyedit","2_copyedit"
"1729","2_copyedit","2_copyedit"
"1730","1_pointer","3_general"
"1731","2_copyedit","2_copyedit"
"1732","4_specific","4_specific"
"1733","4_specific","4_specific"
"1734","2_copyedit","2_copyedit"
"1735","2_copyedit","2_copyedit"
"1736","2_copyedit","2_copyedit"
"1737","2_copyedit","3_general"
"1738","4_specific","4_specific"
"1739","3_general","3_general"
"1740","6_holistic","3_general"
"1741","3_general","3_general"
"1742","3_general","4_specific"
"1743","2_copyedit","3_general"
"1744","2_copyedit","2_copyedit"
"1745","3_general","3_general"
"1746","2_copyedit","2_copyedit"
"1747","2_copyedit","4_specific"
"1748","4_specific","4_specific"
"1749","2_copyedit","2_copyedit"
"1750","3_general","4_specific"
"1751","2_copyedit","2_copyedit"
"1752","8_nobasis","2_copyedit"
"1753","2_copyedit","2_copyedit"
"1754","3_general","3_general"
"1755","3_general","3_general"
"1756","3_general","3_general"
"1757","1_pointer","2_copyedit"
"1758","2_copyedit","2_copyedit"
"1759","2_copyedit","4_specific"
"1760","3_general","3_general"
"1761","2_copyedit","2_copyedit"
"1762","1_pointer","2_copyedit"
"1763","1_pointer","2_copyedit"
"1764","2_copyedit","2_copyedit"
"1765","1_pointer","2_copyedit"
"1766","4_specific","2_copyedit"
"1767","8_nobasis","1_pointer"
"1768","2_copyedit","2_copyedit"
"1769","4_specific","4_specific"
"1770","3_general","4_specific"
"1771","1_pointer","1_pointer"
"1772","2_copyedit","6_holistic"
"1773","8_nobasis","2_copyedit"
"1774","3_general","3_general"
"1775","4_specific","4_specific"
"1776","4_specific","4_specific"
"1777","1_pointer","2_copyedit"
"1778","4_specific","4_specific"
"1779","6_holistic","6_holistic"
"1780","6_holistic","4_specific"
"1781","6_holistic","4_specific"
"1782","3_general","4_specific"
"1783","2_copyedit","2_copyedit"
"1784","4_specific","4_specific"
"1785","1_pointer","2_copyedit"
"1786","3_general","4_specific"
"1787","3_general","3_general"
"1788","3_general","3_general"
"1789","4_specific","4_specific"
"1790","4_specific","4_specific"
"1791","2_copyedit","4_specific"
"1792","3_general","3_general"
"1793","1_pointer","2_copyedit"
"1794","4_specific","4_specific"
